stop_id,stop_name,stop_desc,platform_code,ja-Hrkt,en,zh-Hans,zh-Hant,ko,Flat,Comm Pass,Ward
750410,免許試験場前,免許試験場前(北行北詰),,めんきょしけんじょうまえ,Menkyo Shikenjo-mae,免许试验场前（驾照考场）,免許試驗場前（駕照考場）,멘쿄시켄조마에,0,1,伏
750420,免許試験場前,免許試験場前(北行南詰),,めんきょしけんじょうまえ,Menkyo Shikenjo-mae,免许试验场前（驾照考场）,免許試驗場前（駕照考場）,멘쿄시켄조마에,0,1,伏
751300,南横大路（さすてな京都）,南横大路(南行),,みなみよこおおじ（さすてなきょうと）,Minami-Yokooji (SUSTAINA KYOTO),南横大路（SUSTAINA京都）,南橫大路（SUSTAINA京都）,미나미요코오지（사스테나쿄토）,1,1,伏
751400,南横大路（さすてな京都）,南横大路(北行),,みなみよこおおじ（さすてなきょうと）,Minami-Yokooji (SUSTAINA KYOTO),南横大路（SUSTAINA京都）,南橫大路（SUSTAINA京都）,미나미요코오지（사스테나쿄토）,1,1,伏
752100,角倉町,角倉町(東行),,すみのくらちょう,Suminokuracho,角仓町,角倉町,스미노쿠라초,0,1,右
753100,馬塚町,馬塚町(東行),,うまつかちょう,Umatsukacho,马冢町,馬塚町,우마쓰카초,0,1,右
753200,馬塚町,馬塚町(西行),,うまつかちょう,Umatsukacho,马冢町,馬塚町,우마쓰카초,0,1,右
761300,洛水高校前,洛水高校前(南行),,らくすいこうこうまえ,Rakusui Koko-mae,洛水高中前,洛水高校前,라쿠스이코코마에,1,1,伏
761400,洛水高校前,洛水高校前(北行),,らくすいこうこうまえ,Rakusui Koko-mae,洛水高中前,洛水高校前,라쿠스이코코마에,1,1,伏
765100,花園扇野町,花園扇野町(東行),A,はなぞのおうぎのちょう,Hanazono Oginocho,花园扇野町,花園扇野町,하나조노오기노초,0,1,右
765200,花園扇野町,花園扇野町(西行),B,はなぞのおうぎのちょう,Hanazono Oginocho,花园扇野町,花園扇野町,하나조노오기노초,0,1,右
766100,原谷,原谷(バス停),,はらだに,Haradani,原谷,原谷,하라다니,0,1,右
767100,原谷口,原谷口(東行),,はらだにぐち,Haradani-guchi,原谷口,原谷口,하라다니구치,0,1,北
767200,原谷口,原谷口(西行),,はらだにぐち,Haradani-guchi,原谷口,原谷口,하라다니구치,0,1,北
768300,立命館西園寺記念館前,立命館西園寺記念館前(南行),,りつめいかんさいおんじきねんかんまえ,Ritsumeikan Saionjikinenkan-mae,立命馆西园寺纪念馆前,立命館西園寺記念館前,리쓰메이칸사이온지키넨칸마에,0,1,北
768400,立命館西園寺記念館前,立命館西園寺記念館前(北行),,りつめいかんさいおんじきねんかんまえ,Ritsumeikan Saionjikinenkan-mae,立命馆西园寺纪念馆前,立命館西園寺記念館前,리쓰메이칸사이온지키넨칸마에,0,1,北
769100,原谷農協前,原谷農協前(バス停),,はらだにのうきょうまえ,Haradani Nokyo-mae,原谷农协前,原谷農協前,하라다니노쿄마에,0,1,北
770300,吉祥院宮ノ西町,吉祥院宮ノ西町(南行),,きっしょういんみやのにしちょう,Kisshoin Miyanonishicho,吉祥院宫之西町,吉祥院宮之西町,깃쇼인미야노니시초,0,1,南
770400,吉祥院宮ノ西町,吉祥院宮ノ西町(北行),B,きっしょういんみやのにしちょう,Kisshoin Miyanonishicho,吉祥院宫之西町,吉祥院宮之西町,깃쇼인미야노니시초,0,1,南
771300,吉祥院壱ノ段町,吉祥院壱ノ段町(南行),,きっしょういんいちのだんちょう,Kisshoin Ichinodancho,吉祥院壱之段町,吉祥院壱之段町,깃쇼인이치노단초,0,1,南
771400,吉祥院壱ノ段町,吉祥院壱ノ段町(北行),,きっしょういんいちのだんちょう,Kisshoin Ichinodancho,吉祥院壱之段町,吉祥院壱之段町,깃쇼인이치노단초,0,1,南
772300,葛野大路九条,葛野大路九条(南行),A,かどのおおじくじょう,Kadonooji Kujo,葛野大路九条,葛野大路九条,가도노오지쿠조,0,1,南
772400,葛野大路九条,葛野大路九条(北行),B,かどのおおじくじょう,Kadonooji Kujo,葛野大路九条,葛野大路九条,가도노오지쿠조,0,1,南
773400,西板橋,西板橋(北行),,にしいたばし,Nishi-Itabashi,西板桥,西板橋,니시이타바시,0,1,伏
774300,二条駅西口,二条駅西口(南行),,にじょうえきにしぐち,Nijo Station (Nishiguchi),二条站西口,二条車站西口,니조에키니시구치,0,1,中
775300,衣笠氷室町,衣笠氷室町(南行),,きぬがさひむろちょう,Kinugasa Himurocho,衣笠冰室町,衣笠氷室町,기누가사히무로초,0,1,北
775400,衣笠氷室町,衣笠氷室町(北行),,きぬがさひむろちょう,Kinugasa Himurocho,衣笠冰室町,衣笠氷室町,기누가사히무로초,0,1,北
776300,小畑川公園北口,小畑川公園北口(南行),A,おばたがわこうえんきたぐち,Obatagawa Koen Kitaguchi,小畑川公园北口,小畑川公園北口,오바타가와코엔키타구치,1,3,西
776400,小畑川公園北口,小畑川公園北口(北行),,おばたがわこうえんきたぐち,Obatagawa Koen Kitaguchi,小畑川公园北口,小畑川公園北口,오바타가와코엔키타구치,1,3,西
777100,新林公団住宅前,新林公団住宅前(東行),,しんばやしこうだんじゅうたくまえ,Shinbayashi Kodanjutaku-mae,新林公团住宅前,新林公團住宅前,신바야시코단주타쿠마에,1,3,西
777200,新林公団住宅前,新林公団住宅前(西行),,しんばやしこうだんじゅうたくまえ,Shinbayashi Kodanjutaku-mae,新林公团住宅前,新林公團住宅前,신바야시코단주타쿠마에,1,3,西
778300,新林センター前,新林センター前(南行),,しんばやしせんたーまえ,Shinbayashi Center-mae,新林Center前（新林中心）,新林Center前（新林中心）,신바야시센타마에,1,3,西
778400,新林センター前,新林センター前(北行),,しんばやしせんたーまえ,Shinbayashi Center-mae,新林Center前（新林中心）,新林Center前（新林中心）,신바야시센타마에,1,3,西
779300,新林池公園,新林池公園(南行),,しんばやしいけこうえん,Shinbayashiike Koen,新林池公园,新林池公園,신바야시이케코엔,1,3,西
779400,新林池公園,新林池公園(北行),,しんばやしいけこうえん,Shinbayashiike Koen,新林池公园,新林池公園,신바야시이케코엔,1,3,西
780100,新林中通,新林中通(東行),,しんばやしなかどおり,Shinbayashi Nakadori,新林中通,新林中通,신바야시나카도오리,1,3,西
780200,新林中通,新林中通(西行),,しんばやしなかどおり,Shinbayashi Nakadori,新林中通,新林中通,신바야시나카도오리,1,3,西
781300,東新林町,東新林町(南行),,ひがししんばやしちょう,Higashishinbayashicho,东新林町,東新林町,히가시신바야시초,1,3,西
781400,東新林町,東新林町(北行),,ひがししんばやしちょう,Higashishinbayashicho,东新林町,東新林町,히가시신바야시초,1,3,西
782300,葛野大路高辻,葛野大路高辻(南行),A,かどのおおじたかつじ,Kadonooji Takatsuji,葛野大路高辻,葛野大路高辻,가도노오지타카쓰지,0,1,右
782400,葛野大路高辻,葛野大路高辻(北行),,かどのおおじたかつじ,Kadonooji Takatsuji,葛野大路高辻,葛野大路高辻,가도노오지타카쓰지,0,1,右
783300,鳥羽大橋北詰,鳥羽大橋北詰(南行),,とばおおはしきたづめ,Tobaohashi Kitazume,鸟羽大桥北诘（北侧）,鳥羽大橋北詰（北側）,도바오하시키타즈메,0,1,南
783400,鳥羽大橋北詰,鳥羽大橋北詰(北行),,とばおおはしきたづめ,Tobaohashi Kitazume,鸟羽大桥北诘（北侧）,鳥羽大橋北詰（北側）,도바오하시키타즈메,0,1,南
784300,葛野大路花屋町,葛野大路花屋町(南行),A,かどのおおじはなやちょう,Kadonooji Hanayacho,葛野大路花屋町,葛野大路花屋町,가도노오지하나야초,0,1,右
784400,葛野大路花屋町,葛野大路花屋町(北行),,かどのおおじはなやちょう,Kadonooji Hanayacho,葛野大路花屋町,葛野大路花屋町,가도노오지하나야초,0,1,右
785400,西京極駅前,西京極駅前(バス停),,にしきょうごくえきまえ,Nishikyogoku Station,西京极站前,西京極車站前,니시쿄고쿠에키마에,0,1,右
786100,広沢池・佛大広沢校前,広沢池・佛大広沢校前(東行),,ひろさわのいけ・ぶつだいひろさわこうまえ,Hirosawanoike / Butsudai Hirosawako-mae,广泽池・佛大广泽校前,廣澤池・佛大廣澤校前,히로사와노이케・부쓰다이히로사와코마에,0,1,右
787100,地下鉄十条駅前,地下鉄十条駅前(D),D,ちかてつじゅうじょうえきまえ,Subway Jujo Station,地铁十条站前,地鐵十条車站前,지카테쓰주조에키마에,0,1,南
787200,地下鉄十条駅前,地下鉄十条駅前(C),C,ちかてつじゅうじょうえきまえ,Subway Jujo Station,地铁十条站前,地鐵十条車站前,지카테쓰주조에키마에,0,1,南
787300,地下鉄十条駅前,地下鉄十条駅前(A),A,ちかてつじゅうじょうえきまえ,Subway Jujo Station,地铁十条站前,地鐵十条車站前,지카테쓰주조에키마에,0,1,南
787400,地下鉄十条駅前,地下鉄十条駅前(B),B,ちかてつじゅうじょうえきまえ,Subway Jujo Station,地铁十条站前,地鐵十条車站前,지카테쓰주조에키마에,0,1,南
788300,上里,上里(南行),,かみざと,Kamizato,上里,上里,가미자토,1,3,西
788400,上里,上里(北行),,かみざと,Kamizato,上里,上里,가미자토,1,3,西
789300,樫原鴫谷,樫原鴫谷(南行),,かたぎはらしぎたに,Katagihara Shigitani,樫原鴫谷,樫原鴫谷,가타기하라시기타니,1,3,西
789400,樫原鴫谷,樫原鴫谷(北行),,かたぎはらしぎたに,Katagihara Shigitani,樫原鴫谷,樫原鴫谷,가타기하라시기타니,1,3,西
790300,洛西高校前,洛西高校前(南行),,らくさいこうこうまえ,Rakusai Koko-mae,洛西高中前,洛西高校前,라쿠사이코코마에,1,3,西
790400,洛西高校前,洛西高校前(北行),,らくさいこうこうまえ,Rakusai Koko-mae,洛西高中前,洛西高校前,라쿠사이코코마에,1,3,西
791300,境谷センター前,境谷センター前(南行),,さかいだにせんたーまえ,Sakaidani Center-mae,境谷Center前（境谷中心）,境谷Center前（境谷中心）,사카이다니센타마에,1,3,西
791400,境谷センター前,境谷センター前(北行),,さかいだにせんたーまえ,Sakaidani Center-mae,境谷Center前（境谷中心）,境谷Center前（境谷中心）,사카이다니센타마에,1,3,西
792300,西竹の里町,西竹の里町(南行),,にしたけのさとちょう,Nishitakenosatocho,西竹之里町,西竹之里町,니시타케노사토초,1,3,西
792400,西竹の里町,西竹の里町(北行),,にしたけのさとちょう,Nishitakenosatocho,西竹之里町,西竹之里町,니시타케노사토초,1,3,西
793100,北福西町一丁目,北福西町一丁目(東行),,きたふくにしちょういっちょうめ,Kitafukunishicho 1(ichi)-chome,北福西町一丁目,北福西町一丁目,기타후쿠니시초잇초메,1,3,西
793200,北福西町一丁目,北福西町一丁目(西行),,きたふくにしちょういっちょうめ,Kitafukunishicho 1(ichi)-chome,北福西町一丁目,北福西町一丁目,기타후쿠니시초잇초메,1,3,西
794100,三ノ宮街道,三ノ宮街道(東行),,さんのみやかいどう,Sannomiyakaido,三之宫街道,三之宮街道,산노미야카이도,1,2.5,西
794200,三ノ宮街道,三ノ宮街道(西行),,さんのみやかいどう,Sannomiyakaido,三之宫街道,三之宮街道,산노미야카이도,1,2.5,西
795100,樫原水築町,樫原水築町(東行),,かたぎはらみずつきちょう,Katagihara Mizutsukicho,樫原水筑町,樫原水築町,가타기하라미즈쓰키초,1,2,西
795200,樫原水築町,樫原水築町(西行),,かたぎはらみずつきちょう,Katagihara Mizutsukicho,樫原水筑町,樫原水築町,가타기하라미즈쓰키초,1,2,西
796100,樫原小学校前,樫原小学校前(東行),,かたぎはらしょうがっこうまえ,Katagihara Shogakko-mae,樫原小学校前,樫原小學校前,가타기하라쇼갓코마에,1,2,西
796200,樫原小学校前,樫原小学校前(西行),,かたぎはらしょうがっこうまえ,Katagihara Shogakko-mae,樫原小学校前,樫原小學校前,가타기하라쇼갓코마에,1,2,西
797100,野田町,野田町(東行),,のだちょう,Nodacho,野田町,野田町,노다초,1,2,西
797200,野田町,野田町(西行),,のだちょう,Nodacho,野田町,野田町,노다초,1,2,西
798001,桂駅西口,桂駅西口(おりば),,かつらえきにしぐち,Katsura Station (Nishiguchi),桂站西口,桂車站西口,가쓰라에키니시구치,1,2,西
798310,桂駅西口,桂駅西口(1),1,かつらえきにしぐち,Katsura Station (Nishiguchi),桂站西口,桂車站西口,가쓰라에키니시구치,1,2,西
798320,桂駅西口,桂駅西口(2),2,かつらえきにしぐち,Katsura Station (Nishiguchi),桂站西口,桂車站西口,가쓰라에키니시구치,1,2,西
798330,桂駅西口,桂駅西口(3),3,かつらえきにしぐち,Katsura Station (Nishiguchi),桂站西口,桂車站西口,가쓰라에키니시구치,1,2,西
799100,境谷大橋,境谷大橋(東行),,さかいだにおおはし,Sakaidani Ohashi,境谷大桥,境谷大橋,사카이다니오하시,1,3,西
799200,境谷大橋,境谷大橋(西行),,さかいだにおおはし,Sakaidani Ohashi,境谷大桥,境谷大橋,사카이다니오하시,1,3,西
800100,京都明徳高校前,京都明徳高校前(東行),,きょうとめいとくこうこうまえ,Kyoto Meitoku Koko-mae,京都明德高中前,京都明徳高校前,교토메이토쿠코코마에,1,3,西
800200,京都明徳高校前,京都明徳高校前(西行),,きょうとめいとくこうこうまえ,Kyoto Meitoku Koko-mae,京都明德高中前,京都明徳高校前,교토메이토쿠코코마에,1,3,西
801001,洛西バスターミナル,洛西バスターミナル(おりば),,らくさいばすたーみなる,Rakusai Bus Terminal,洛西巴士总站,洛西巴士總站,라쿠사이바스타미나루,1,3,西
801110,洛西バスターミナル,洛西バスターミナル(1),1,らくさいばすたーみなる,Rakusai Bus Terminal,洛西巴士总站,洛西巴士總站,라쿠사이바스타미나루,1,3,西
801120,洛西バスターミナル,洛西バスターミナル(2),2,らくさいばすたーみなる,Rakusai Bus Terminal,洛西巴士总站,洛西巴士總站,라쿠사이바스타미나루,1,3,西
801130,洛西バスターミナル,洛西バスターミナル(3),3,らくさいばすたーみなる,Rakusai Bus Terminal,洛西巴士总站,洛西巴士總站,라쿠사이바스타미나루,1,3,西
801140,洛西バスターミナル,洛西バスターミナル(4),4,らくさいばすたーみなる,Rakusai Bus Terminal,洛西巴士总站,洛西巴士總站,라쿠사이바스타미나루,1,3,西
802300,東竹の里橋,東竹の里橋(南行),,ひがしたけのさとはし,Higashitakenosatohashi,东竹之里桥,東竹之里橋,히가시타케노사토하시,1,3,西
802400,東竹の里橋,東竹の里橋(北行),,ひがしたけのさとはし,Higashitakenosatohashi,东竹之里桥,東竹之里橋,히가시타케노사토하시,1,3,西
803100,東竹の里町,東竹の里町(東行),A,ひがしたけのさとちょう,Higashitakenosatocho,东竹之里町,東竹之里町,히가시타케노사토초,1,3,西
